data,covindex
2020-05-29,0.7536739081469634
2020-05-30,0.7486441766356566
2020-05-31,0.7438354324761864
2020-06-01,0.7411235079324994
2020-06-02,0.7443820079284393
2020-06-03,0.7520750986082871
2020-06-04,0.7601887963943235
2020-06-05,0.7688211045670856
2020-06-06,0.7717523105584876
2020-06-07,0.7802247441917569
2020-06-08,0.7976174356251471
2020-06-09,0.8167187619121181
2020-06-10,0.8400267694039903
2020-06-11,0.8704028462620365
2020-06-12,0.8991181304930335
2020-06-13,0.9318152581625961
2020-06-14,0.9609984761472624
2020-06-15,0.9785035933248953
2020-06-16,0.9898356521674835
2020-06-17,0.9972965829680167
2020-06-18,0.998821277639285
2020-06-19,0.9996724029866633
2020-06-20,0.9959184789771288
2020-06-21,0.9828900636679251
2020-06-22,0.9641989518034725
2020-06-23,0.9347701546564079
2020-06-24,0.9112476976337562
2020-06-25,0.8872038579053814
2020-06-26,0.8669288021911606
2020-06-27,0.8443591454493368
2020-06-28,0.8263198170486983
2020-06-29,0.8165303864266895
2020-06-30,0.8175447335664598
2020-07-01,0.8316222489089597
2020-07-02,0.8562280086621044
2020-07-03,0.8862305917886698
2020-07-04,0.9126418951586192
2020-07-05,0.9421380317852931
2020-07-06,0.9757277909077137
2020-07-07,1.0072424045233013
2020-07-08,1.0384019939960674
2020-07-09,1.0660663736298046
2020-07-10,1.0815491809404143
2020-07-11,1.075703754561272
2020-07-12,1.0559339370483471
2020-07-13,1.0276673286613964
2020-07-14,1.001749108405643
2020-07-15,0.9933533483791637
2020-07-16,1.0019234545962468
2020-07-17,1.021443291538846
2020-07-18,1.0368187246639728
2020-07-19,1.0462564852414684
2020-07-20,1.0530623906893648
2020-07-21,1.0641297347281853
2020-07-22,1.0836510579049903
2020-07-23,1.1057766000305889
2020-07-24,1.1231525156212097
2020-07-25,1.1259818125587864
2020-07-26,1.1163221455607153
2020-07-27,1.1045779439903045
2020-07-28,1.098457076716912
2020-07-29,1.101854447617413
2020-07-30,1.1086407844472161
2020-07-31,1.1109583074163623
2020-08-01,1.103987520218783
2020-08-02,1.1038202849816205
2020-08-03,1.117345750787969
2020-08-04,1.1463205268716092
2020-08-05,1.1901311388350382
2020-08-06,1.236152627854895
2020-08-07,1.2746585574652067
2020-08-08,1.297842377527652
2020-08-09,1.3167194606814179
2020-08-10,1.3346734484185965
2020-08-11,1.3567225717999276
2020-08-12,1.374112819933732
2020-08-13,1.3788296819558408
2020-08-14,1.363285602970986
2020-08-15,1.327107445817274
2020-08-16,1.2886488017475544
2020-08-17,1.2642051197367545
2020-08-18,1.269320964196455
2020-08-19,1.2991853204811976
2020-08-20,1.344952455098651
2020-08-21,1.387493267208694
2020-08-22,1.4205525719575576
2020-08-23,1.4420574056890922
2020-08-24,1.4528919805633047
2020-08-25,1.459667703696814
2020-08-26,1.4651172541708877
2020-08-27,1.453415403968037
2020-08-28,1.4129402886000482
2020-08-29,1.3473503080996059
2020-08-30,1.272164037718742
2020-08-31,1.2011334133551173
2020-09-01,1.145717719132588
2020-09-02,1.111027452103539
2020-09-03,1.0935143438757868
2020-09-04,1.0844508568511322
2020-09-05,1.0744509662492092
2020-09-06,1.0658148355324473
2020-09-07,1.061087059078505
2020-09-08,1.0602836756425174
2020-09-09,1.0643027150222468
2020-09-10,1.0710885253394724
2020-09-11,1.0730912576984533
2020-09-12,1.0661377902093752
2020-09-13,1.0535873936702282
2020-09-14,1.0393657382774937
2020-09-15,1.0300485769372214
2020-09-16,1.0298258037463215
2020-09-17,1.0360441556212914
2020-09-18,1.0442937743909249
2020-09-19,1.0487181028757622
2020-09-20,1.051107462593132
2020-09-21,1.053680876369936
2020-09-22,1.0578041258582505
2020-09-23,1.0670173112383812
2020-09-24,1.0811405857074208
2020-09-25,1.095439284440002
2020-09-26,1.1062119632261616
2020-09-27,1.1152009243491843
2020-09-28,1.1266701300390851
2020-09-29,1.1451600509672981
2020-09-30,1.174152885256549
2020-10-01,1.213736978767053
2020-10-02,1.258994624662062
2020-10-03,1.3055129133591241
2020-10-04,1.352647289354822
2020-10-05,1.4032808289387466
2020-10-06,1.4598735740942115
2020-10-07,1.5234731861510042
2020-10-08,1.5877659964785376
2020-10-09,1.644600281278397
2020-10-10,1.683777070414879
2020-10-11,1.7069090288354363
2020-10-12,1.7232685562072982
2020-10-13,1.7382331155471844
2020-10-14,1.75295629577142
2020-10-15,1.7629918753885712
2020-10-16,1.7628710891281423
2020-10-17,1.7492815191800744
2020-10-18,1.7296093292315837
2020-10-19,1.71178816907274
2020-10-20,1.7033648394038656
2020-10-21,1.703795647870617
2020-10-22,1.7036567456133302
2020-10-23,1.6946692550162146
2020-10-24,1.6743083790957105
2020-10-25,1.645157486874581
2020-10-26,1.6117775220256008
2020-10-27,1.5810046537832714
2020-10-28,1.5518790385505685
2020-10-29,1.5215903738141434
2020-10-30,1.484607295316215
2020-10-31,1.438203306099469
2020-11-01,1.3882462975700405
2020-11-02,1.340289783522172
2020-11-03,1.3006815980955522
2020-11-04,1.2686568293506177
2020-11-05,1.2420950332176175
2020-11-06,1.2147541118985448
2020-11-07,1.1847723218799748
2020-11-08,1.1532355543747024
2020-11-09,1.1250448522075847
2020-11-10,1.1046030441774126
2020-11-11,1.0901802819100015
2020-11-12,1.0792373736634677
2020-11-13,1.0653706915465868
2020-11-14,1.0472054268521516
2020-11-15,1.0263583990531404
2020-11-16,1.0064098908944443
2020-11-17,0.9906033501256447
2020-11-18,0.9791256285549347
2020-11-19,0.9679381958447929
2020-11-20,0.9526036171061032
2020-11-21,0.9324025292828791
2020-11-22,0.9084947516919653
2020-11-23,0.8854343989125426
2020-11-24,0.8667571918196071
2020-11-25,0.8539492116785145
2020-11-26,0.8453629531423628
2020-11-27,0.836909910622436
2020-11-28,0.8273424137339697
2020-11-29,0.818561688390412
2020-11-30,0.8140681028247225
2020-12-01,0.8166542399902292
2020-12-02,0.8260856355410215
2020-12-03,0.8393430145218594
2020-12-04,0.8514087295954635
2020-12-05,0.8582633470454504
2020-12-06,0.860935954323859
2020-12-07,0.8630966989195776
2020-12-08,0.86828478701121
2020-12-09,0.8778939205864467
2020-12-10,0.8901294641299299
2020-12-11,0.9013069525324116
2020-12-12,0.9084440437672967
2020-12-13,0.9108679852229189
2020-12-14,0.911464641893476
2020-12-15,0.9156516014753827
2020-12-16,0.9248613395897682
2020-12-17,0.9367234900116888
2020-12-18,0.9465765314427228
2020-12-19,0.9515287950723572
2020-12-20,0.9517984346257076
2020-12-21,0.9504154226539927
2020-12-22,0.952206301358219
2020-12-23,0.9616822172231506
2020-12-24,0.9783312488546813
2020-12-25,0.9947933301256758
2020-12-26,1.0060792167645793
2020-12-27,1.016064174984741
2020-12-28,1.0279427928750051
2020-12-29,1.046175054120119
2020-12-30,1.0726380404591758
2020-12-31,1.1010231064625078
2021-01-01,1.1190614734680284
2021-01-02,1.1208603334596408
2021-01-03,1.1119710734085204
2021-01-04,1.1040017609252217
2021-01-05,1.1046865635078806
2021-01-06,1.1065138170551359
2021-01-07,1.0992925738114883
2021-01-08,1.076749124049099
2021-01-09,1.0419374806153843
2021-01-10,1.0031640225299414
2021-01-11,0.9696198514550659
2021-01-12,0.9453150768255654
2021-01-13,0.926769624026053
2021-01-14,0.9086982911969528
2021-01-15,0.8859715274845623
2021-01-16,0.8606119038628259
2021-01-17,0.8372997573926729
2021-01-18,0.8211541697378757
2021-01-19,0.8146860846807095
2021-01-20,0.8192243092467892
2021-01-21,0.8317551442668224
2021-01-22,0.8471130709331292
2021-01-23,0.8621364723008068
2021-01-24,0.8771624965414321
2021-01-25,0.895115746171139
2021-01-26,0.9156238203327366
2021-01-27,0.9394386459624599
2021-01-28,0.9604283320315717
2021-01-29,0.9730515958375839
2021-01-30,0.9759290026549649
2021-01-31,0.9740986139755683
2021-02-01,0.972126015417572
2021-02-02,0.973830197142204
2021-02-03,0.9807899726889783
2021-02-04,0.9882100960057614
2021-02-05,0.9930295624010431
2021-02-06,0.9923933937589281
2021-02-07,0.9904848568546494
2021-02-08,0.9904114432091634
2021-02-09,0.9942265761288894
2021-02-10,1.0012995234868873
2021-02-11,1.0072826541966884
2021-02-12,1.0058155906856978
2021-02-13,0.9957170352756959
2021-02-14,0.9834152497321509
2021-02-15,0.9762873849562055
2021-02-16,0.9799600830602314
2021-02-17,0.9947048444769144
2021-02-18,1.0160050954356254
2021-02-19,1.036911254260083
2021-02-20,1.053827470778092
2021-02-21,1.0698199141660258
2021-02-22,1.091508282458544
2021-02-23,1.121584090128138
2021-02-24,1.1581185207598064
2021-02-25,1.1925956784657998
2021-02-26,1.213811716230842
2021-02-27,1.2183970328366969
2021-02-28,1.2120537456392955
2021-03-01,1.203293882853912
2021-03-02,1.1980093184129
2021-03-03,1.196410312033823
2021-03-04,1.1918862371228864
2021-03-05,1.1781336815247676
2021-03-06,1.155383078284521
2021-03-07,1.1288716776806464
2021-03-08,1.1070400535403497
2021-03-09,1.0948955565946905
2021-03-10,1.090378942185861
2021-03-11,1.0874738583363897
2021-03-12,1.0795955834408244
2021-03-13,1.0640197893789818
2021-03-14,1.0448931153393552
2021-03-15,1.028733908532741
2021-03-16,1.0187549471862114
2021-03-17,1.0150172641635795
2021-03-18,1.0122148194051241
2021-03-19,1.0035973231187805
2021-03-20,0.9873849826368384
2021-03-21,0.9681050955734266
2021-03-22,0.9513365346302185
2021-03-23,0.9476353857535512
2021-03-24,0.9550090649731401
2021-03-25,0.9674540314778837
2021-03-26,0.9778025992700984
2021-03-27,0.9827784611088678
2021-03-28,0.983957683768031
